time,Trace Velocity,EngSpd,MotSpd,GenSpd,EngTrq,MotTrq,GenTrq,Battery Current,Battery SOC,Battery power,<BattPwrLoss>
1409,27.3,-8.71661560246717,2273.3589466650674,-716.8453729085912,1.8742391019874566e-75,6.078536380831743,-1.0203914408269492,12.257612589385177,70.32035803416765,1754.80381572678,4.703587593340359
1410,27.5,-7.674781587878931,2272.8950111105746,-714.446949801012,1.2622111266223779e-77,6.001480735743162,-1.026103141224539,12.108937584492548,70.29477388449934,1733.481946245779,4.59029172558002
1411,27.4,-7.156406305756588,2258.596913121745,-708.9344962327642,8.500393180784234e-80,3.043519045360395,-0.9939971749310303,6.414162535249269,70.27679378165746,919.3426800876883,1.2879994668598485
1412,27.1,-6.763618219910024,2228.6070226084835,-698.8759861571234,5.724611572810224e-82,0.8756996756908766,-0.9597994124652462,2.267616427191834,70.26897441264235,325.3068596503874,0.1609823402606862
1413,26.7,-6.355422073708118,2190.4441028904757,-686.2746844620739,3.8552543350152874e-84,-0.027065605859137695,-0.9333908529801074,0.5726011727840314,70.26677350482112,82.17402539591357,0.010264656934289665
1414,26.8,-5.32777058305843,2183.5001649624587,-681.9154756557797,2.5963309123448343e-86,6.869086774724218,-0.990280836539589,13.13816207832401,70.2492520886326,1880.2230556602558,5.40401525072577
1415,28.2,-3.158786482429418,2274.5689163773363,-705.1746827821632,1.7485057069187165e-88,24.643344535377864,-1.1916211579648137,47.518379210489584,70.1766204292491,6748.26802481476,70.69701774564571
1416,31.1,-0.3266215748404621,2497.033428758535,-767.3391479666376,1.1775356494778221e-90,44.452294432002574,-1.4772654990297092,92.6463454681401,70.01720535714875,13021.76809904689,268.782767844974
1417,34.8,1.9768996483258017,2804.8959858299,-856.8683227609837,7.930144009850899e-93,54.69543580470667,-1.7163456336308227,128.86783833884377,69.77467484120383,17950.857452714707,520.1586271143204
1418,38.4,3.1535692917501903,3121.259174692585,-951.4491643018579,5.340575807183546e-95,53.19790223030797,-1.846884351109399,139.6823496962525,69.48698099283799,19388.945523773342,611.2946660669942
