time,Trace Velocity,EngSpd,MotSpd,GenSpd ,EngTrq,MotTrq,GenTrq,Battery Current,Battery SOC,Battery power,<BattPwrLoss>
886,68.4,1540.9387127036039,5557.5525348991405,1632.434483986127,106.06848367861863,2.1603601872975147,-47.66085870137077,-38.610976195571524,65.81122946833733,-5529.8297446895185,46.87376858474534
887,68.6,1488.2151633666742,5595.535668031801,1506.5379492270772,105.88711343918493,0.5932231479047866,-49.34897028565858,-43.462613412568345,65.93077168891898,-6234.376412276813,59.38680472567947
888,68.7,1384.588113442928,5617.905364516674,1275.1448859513268,104.81265028363451,-1.6823778237762799,-49.33563767419769,-44.36734527112146,66.05913214649543,-6367.718582990179,61.87731391360132
889,68.5,1181.1091655910295,5620.864433041527,833.3660570702118,102.50657386881251,-4.046280118591657,-50.86694898001058,-39.80278454492831,66.18759142132483,-5707.844280372223,49.79407973510849
890,68.1,861.1902013721669,5616.226650776022,141.63327304350705,88.85096487733718,-3.9828530338907644,-48.013627568585804,-19.17853632209338,66.2745587220937,-2738.143407096069,11.559666731590859
891,67.3,606.8186785421592,5566.4035013886505,-394.2050829394404,18.575133595547268,-4.12826432872506,-16.43717494218922,-9.14138451203375,66.30923892796264,-1302.294651920206,2.626176015849854
892,66.2,415.8250418078138,5459.125117149645,-775.092199008128,-6.593169817376153,-5.400379584108023,1.105507925599299,-19.114016170662648,66.35138057383774,-2729.1536183141347,11.481169614355055
893,64.8,426.43458666065317,5330.855876753036,-712.7244727853243,-4.757143352634297,-7.740391753249709,1.3891126925759782,-26.7058863447167,66.42676175116377,-3819.8814640762903,22.411177145361066
894,63.60000000000001,456.13951119972666,5221.869398409842,-614.9030428426582,-4.843480487863539,-5.232044429949965,1.5106477701561434,-17.930576776495112,66.48394147611715,-2559.948129122502,10.102183544533288
895,62.6,484.34384471675895,5130.472850930495,-525.7333466786213,-4.827865607309717,-2.7895987327169265,1.5508823552753201,-9.623314419290654,66.51675065956239,-1371.466742320675,2.9097947032282567
896,62.1,518.5862415610289,5058.9972356153685,-429.59986076808286,8.853343857836025,0.07693654703195654,-3.058809967603484,1.6254019329034386,66.52775935308155,231.07266262038297,0.08300990791186878
897,61.9,656.281673831307,5016.001829866194,-118.06385929077598,54.926123948454645,-3.019002853524083,-21.376434527308597,-7.094322254052505,66.52561335932509,-1010.4882094475878,1.581361317284593
898,61.9,1091.7594888962133,4998.5621010836485,830.8320992416446,94.06945277971367,-3.5485998904155522,-37.293587994498026,-28.750083931725673,66.58066923116233,-4114.919220892203,25.969552574065414
899,61.79999999999999,1265.9791010704967,5007.681535172251,1205.5084540017747,102.7813371337296,-2.9518228364158428,-46.07356147086114,-42.67560138874036,66.6867211113314,-6127.5547118592685,57.213843435765064
