time,Trace Velocity,EngSpd,MotSpd,GenSpd,EngTrq,MotTrq,GenTrq,Battery Current,Battery SOC,Battery power,<BattPwrLoss>
900,61.5,1186.3156180716417,5014.18722766862,1030.9073150749496,101.87500292692582,-4.513585717167048,-49.08643383169169,-44.54103572828464,68.29895932181067,-6419.291473773258,62.22812950700064
901,60.89999999999999,874.7962671097457,5011.689330152767,356.7153965103162,84.21887943286043,-4.376945157012524,-41.96403594650128,-23.183000764269494,68.45142161682946,-3326.660986979279,16.855493417375346
902,59.7,587.4929317403077,4938.50420530958,-243.3072336970309,-8.693443977713098,-8.946870691188815,-3.5316966082922185,-27.6523417826625,68.52964731174852,-3972.479138070719,23.979117014918472
903,54.6,213.89832843074373,4582.568565290749,-943.492679804732,-4.020030499044313,-46.91087821131672,-17.136359538617803,-130.4588256737101,69.02969800016463,-19182.108547564567,533.4656366763353
904,49.3,-202.9259097309456,4205.821331861445,-1730.9343341951922,-0.0080722717725951,-48.89679200952864,-3.247770007739843,-131.7710924731921,69.59399541352515,-19418.64176441848,543.9549036317065
905,44.9,-225.28374553555236,3832.624422285571,-1664.7978343241218,-5.436292113255438e-05,-46.26958488198852,-1.5053803802339625,-115.21800541998144,70.1366071892519,-16948.24553453596,415.6572639404104
906,42.3,-207.14638805958276,3592.1728038599394,-1551.676650519632,-3.6611863369256354e-07,-27.39726343484316,-1.3958550058852002,-62.36876516593424,70.4499605317874,-9076.811632655035,121.75793556860437
907,41.4,-186.36463305030836,3474.335828959365,-1470.4712199763294,-2.465727072717668e-09,-8.707175870898094,-1.4933096662927277,-17.589867249452034,70.56285008107133,-2535.865250385101,9.683685086760816
908,41.3,-167.55041653745633,3424.404975959553,-1414.37742637932,-1.660550216404083e-11,0.9569767144103578,-1.556358128996447,4.706600248797841,70.56498004362685,675.2517033855389,0.6933128755344048
909,42.1,-150.13179521431096,3442.6888032836127,-1382.2485982152168,-1.118301798974238e-13,14.35468300064429,-1.6804059472248336,43.185335983387,70.45291949544574,6142.333755567379,58.37600180292094
910,44.7,-132.90377133873858,3607.954792856461,-1395.659343308482,-7.531232125561279e-16,39.40680428260532,-1.97915554585431,118.93659123059211,70.08316670667843,16621.463126994702,442.9432599565653
911,48.4,117.85341355789664,3869.514315219647,-932.6613766567108,-5.072175193610653e-18,47.05184246726125,0.3792467156010336,147.2947862580694,69.48415776353598,20410.241979125374,679.7410169417359
912,51.4,998.2320092791464,4128.051658137732,895.4404085447422,63.16628923638631,44.235947087192,1.2571297284983625,147.62406563949432,68.8542677745893,20410.524008974637,683.1993905530934
913,52.7,1715.2368715556806,4335.528396495983,2385.2557494981743,106.58515651081444,15.492313896368648,-47.29549477512365,-20.143424296944964,68.59542243512279,-2889.3904672042822,12.723551761447425
914,54.0,1665.1653375983954,4446.849242594045,2242.5966724079026,106.89741399799117,8.148037635896612,-48.57103593750141,-41.28366006485606,68.74831984770324,-5951.073174458206,53.43600636438593
915,57.0,2244.026293612663,4633.166905487787,3439.5973189714014,108.76352236936032,27.588153812794182,-40.98709479084224,7.260188953053147,68.76263866763207,1035.5430619150718,1.652598846468308
916,58.1,1820.292946846446,4787.719030459913,2474.050517800836,107.88244681856258,10.65641559900294,-53.40058266445949,-45.76459258293764,68.93010179489988,-6605.888062258104,65.65389888268925
917,59.20000000000001,1639.1148680854717,4877.077224757751,2054.066884315624,106.82861724664214,6.096983105394913,-49.3761232567811,-40.73643257355803,69.11623300262231,-5876.966059221983,52.01027909936963
918,59.0,1126.50852777578,4901.808076096107,935.828763658196,98.02861556161614,-3.8447868930614,-53.012789961922,-42.48156160474464,69.34876004114113,-6136.1996908900655,56.54920778435431
919,59.10000000000001,864.0276655764031,4897.499971864673,368.4429402744893,79.31414182516532,-3.727875549789071,-39.48786872144511,-20.485635531976506,69.47224968453757,-2946.1966122784656,13.148391037116832
920,59.50000000000001,880.3740311354142,4883.482623017087,408.1616237303678,83.15414485809609,-3.654455238648673,-35.45656907479514,-19.49274490453002,69.55020495011172,-2803.571165700442,11.903837551511756
921,60.49999999999999,1357.616813762583,4911.808661900072,1433.494248100263,102.53003296328478,4.133460907961846,-39.57438828141603,-17.45467212867126,69.62996489515896,-2510.051236154013,9.5440100476758
922,62.3,1904.122873912424,5039.945805619726,2578.250104256477,107.54900988355315,17.930028744696024,-42.697571061844414,2.157793168165297,69.63899795331004,308.9836391249658,0.1458556748297399
923,63.9,1994.817858837986,5201.2277103640645,2725.236549010221,108.25117827838253,18.0868644681578,-48.070997854075074,-9.406617587863211,69.66226425681097,-1350.4946625187722,2.7717937403094024
924,65.1,1826.9466231534675,5332.244574830794,2321.2902518715287,107.73654930291316,12.156397426321773,-50.44889130911624,-23.10886479147813,69.74892746414605,-3328.664221932553,16.726872878570507
925,64.1,915.210908545426,5358.470041440941,337.81232105606455,88.10848070575074,-3.078714024393116,-46.27594054393154,-20.483771301152924,69.94947578604234,-2950.981557929984,13.139932288177215
926,62.7,486.1259320261344,5230.372534875782,-552.5394708806995,-11.16893220858938,-12.40771364645883,-0.0663944957934705,-40.7341766883531,70.09211551192558,-5896.364273161058,51.95546652452287
927,62.0,425.4235090543451,5132.902444827269,-654.1394585324249,-5.7432038752313055,-3.027522943909716,1.774222560789662,-10.504435147535098,70.16568237560834,-1510.8224464848186,3.454839373634589
928,61.29999999999999,453.086977687732,5048.240939760799,-568.2095172204384,-5.486364626838886,-1.438776718716103,1.839025496792133,-5.211080925274042,70.19860961507854,-748.681521498958,0.8502061681005597
929,60.89999999999999,487.8172549161947,4980.043035885455,-472.02494788955255,5.181913766450603,0.9478469668391392,-1.7690531567982737,4.752334476689335,70.20538083399543,681.2990731621278,0.7070982618027932
930,60.49999999999999,573.3479402176489,4930.671799226388,-271.55103535148464,24.32957781166909,-0.4722465596579107,-10.130308255214327,1.1718927631649438,70.19109589107771,168.12991688025775,0.0429979270160708
931,60.2,686.0663393532609,4891.944967963159,-15.438495079948122,56.99621217744546,-3.256124189748475,-23.674948573254063,-9.547811470965076,70.2040361865612,-1373.0525071380464,2.854131677981464
932,59.8,794.7391355088331,4872.279306432459,226.0597398897985,71.39990807908589,-3.195455235428322,-32.9455483678906,-14.20875078121336,70.25641731194384,-2045.629121482834,6.320568148938631
933,59.4,777.1228510842612,4849.891975769189,194.76498780035175,60.2016687815607,-3.1490904278478835,-29.286782018454307,-13.179027612846994,70.31633008315332,-1897.1903710395304,5.43733238960432
934,58.6,680.3327062483245,4804.919331118669,-1.1379044425986509,23.057664171000813,-3.132968123649671,-14.616127633266622,-9.772512766016597,70.36595096845045,-1405.9060794233312,2.9895841747746554
935,57.5,535.2623416129067,4721.894276286878,-289.97039616753864,-11.60522841950332,-4.484128122316341,2.6867273277835824,-14.023025687073842,70.40373127436457,-2019.415316620868,6.155535976409812
936,56.6,-49.910082760765285,4641.821686318875,-1533.2580025073137,-0.1171792354939812,-3.5237278084868917,-7.615620980368151,-0.7454051997771504,70.41770893375224,-107.03704607340076,0.0173924745303355
937,56.0,-173.28970076299967,4581.7275792355285,-1782.131390606862,-0.0007891465645592,0.3530870624356407,-2.6553076622216016,5.523490400089894,70.39656365926201,792.0326569153806,0.9550203686319494
938,55.5,-169.89469871936566,4531.313275204122,-1759.297336167315,-5.31452776364717e-06,2.2025138315216504,-2.116429588350224,11.530735087659671,70.35955178312395,1651.1389806141594,4.162123586236689
939,55.0,-154.82301011385934,4488.426158314412,-1713.4753039514692,-3.579082342752174e-08,2.874872427076946,-2.0409309875571857,13.73348020623663,70.30443058496995,1965.387574776729,5.904530351628424
940,54.4,-140.10038327960444,4442.2943911256925,-1667.4134247851516,-2.4103421763685524e-10,1.805501384917688,-1.998309438797882,9.557234811994626,70.25513992768796,1368.8373166645374,2.859626901620312
941,54.1,-126.370864359245,4409.241355059647,-1627.5172452503996,-1.6232511160147324e-12,4.971015899416535,-2.005943637991076,20.92424318485994,70.18805149220898,2989.022755442828,13.707951854136605
942,54.0,-113.82592122612222,4397.841278438996,-1596.836663978375,-1.093182624225126e-14,8.083186716139988,-2.0241309187246563,32.14896357258279,70.07088798926755,4580.053593336515,32.36355605682325
943,53.9,-102.64475194510143,4394.836733007956,-1571.688985888619,-7.362066399447246e-17,8.54218564308227,-2.022487040315653,33.76321217003063,69.92817955354951,4806.344908353012,35.70012632524787
944,53.9,-92.54229464210708,4396.748413639314,-1550.387076140244,-4.958002484560934e-19,9.449500978588476,-2.0272686719108552,37.07853111185951,69.77567551455441,5271.512206701499,43.0617167864558
945,54.0,-83.37679559291422,4405.892280259735,-1533.3357628682502,-3.3389794798316454e-21,10.608155826822978,-2.037833764885283,41.4194438031374,69.60648367762026,5879.397199662522,53.743492308555695
946,54.2,-75.06437139076402,4423.053981285938,-1520.5944346581978,-2.2486442879877093e-23,11.85020776720938,-2.053122203085266,46.21476257621658,69.41765431472218,6548.607731266047,66.9203348049441
947,55.0,-67.02211176543042,4475.923273397832,-1519.4000167783695,-1.5143552586776305e-25,18.93650997138547,-2.138477312284904,73.73897763023926,69.15569910122608,10375.165157472196,170.41226704105043
948,55.8,-59.97671136170318,4549.65483646014,-1526.7733132474666,-1.0198464300179814e-27,20.431999880751597,-2.182179157095328,80.88605422786627,68.82090015710058,11351.737176345068,205.11359656671533
949,56.2,-54.20608549994208,4601.95328020844,-1530.3281583128348,-6.868181920064442e-30,15.61640121337857,-2.1579102248320625,63.29454601325174,68.5149464584757,8912.016602222875,125.63426417385509
950,56.1,-49.44129828131409,4609.185680698869,-1522.2253022168206,-4.625394716170002e-32,8.314769244212664,-2.090403422011742,34.880898734459656,68.3124740374547,4940.287466932886,38.16240953459725
951,55.1,-45.9157198574233,4537.338949879498,-1492.5258062174794,-3.1149839257857997e-34,-5.303273088990407,-1.93745832735078,-13.138793646456326,68.286130848114,-1880.5815804388965,5.414800843596208
952,52.7,-43.41555323688129,4350.3974623198565,-1429.7156767274314,-2.0978356920763617e-36,-19.45180643213081,-1.715212286154545,-52.95163714762623,68.48587622343678,-7648.300225100756,87.93190897126921
953,48.4,-42.05521754151879,4034.5685738704,-1329.803848694774,-1.4128560204990674e-38,-40.17995613484443,-1.3845453134818475,-106.38027198574729,68.90780028172867,-15556.88754017408,354.7585518366981
954,43.1,-40.5745853812928,3643.1757304077514,-1206.4314296762388,-9.514915079395623e-41,-52.54517785345334,-1.0963392777748615,-124.91703069835016,69.44282305473425,-18372.086299762937,488.9105280347804
955,37.8,-38.505213911494174,3240.365986471159,-1078.2778645954284,-6.4078439454949395e-43,-54.55622990117248,-0.897867276371964,-114.20669636798888,69.95422603525469,-16788.607017810366,408.4646084570808
956,32.5,-36.55091401624171,2830.8323520979434,-948.3091244224852,-4.31537892742016e-45,-55.54274919053093,-0.7041345544702897,-101.15927574240897,70.41464262121558,-14843.965657017829,320.3238321815866
957,27.2,-34.77625275129606,2416.611443945957,-817.2908421825574,-2.9062029983290347e-47,-56.17772692008076,-0.5109926697265156,-87.42724398644367,70.81810368875003,-12801.719945436324,239.16729997896303
